,time,sst_4270,sst_4360,sst_4216,sst_4339,sst_34320,,4270,4360,4216,4339,34320
1747,1995/8/1,4.645500213,6.466588609,4.124750137,1.496000104,-0.992888926,,,,,,
1748,1995/9/1,4.176625192,5.727470847,3.426000118,1.300375074,-1.102000048,,,,,,
1749,1995/10/1,2.836125121,4.300882578,1.517000049,0.214000011,-1.643333409,,,,,,
1750,1995/11/1,2.435875162,3.987176643,0.358500017,-0.728500034,-1.726444536,,,,,,
1751,1995/12/1,2.259000123,3.508588384,-0.258500006,-1.349375069,-1.741555638,,,,,,
1752,1996/1/1,2.05337508,2.97758838,-0.826500043,-1.455000065,-1.800000085,,,,,,
1753,1996/2/1,1.716875076,2.666588373,-1.224000037,-1.39100007,-1.794666767,,,,,,
1754,1996/3/1,1.972750098,1.94282361,-1.074750036,-1.492250055,-1.774444514,,,,,,
1755,1996/4/1,2.458125129,1.407882423,-0.51525002,-1.482875094,-1.763555646,,,,,,
1756,1996/5/1,3.18762514,2.493058929,0.180750008,-1.113125073,-1.814111193,,,,,,
1757,1996/6/1,3.976875216,4.225764906,1.406000078,-0.146875006,-1.643777847,,,,,,
1758,1996/7/1,5.054000199,5.748823755,2.928000152,1.481875092,-0.722666698,,,,,,
1759,1996/8/1,4.906125247,6.411059043,3.860250175,2.17762512,-0.133555558,,,,,,
1760,1996/9/1,4.406750262,6.414647383,3.215750158,1.692125067,-0.52111114,,,,,,
1761,1996/10/1,3.507125199,4.573647247,1.39775008,0.356375014,-1.426000079,,,,,,
1762,1996/11/1,2.788750172,3.832823725,0.182250006,-0.814000033,-1.658111201,,,,,,
1763,1996/12/1,2.307250112,2.97305896,-0.223750012,-1.406375051,-1.743000083,,,,,,
1764,1997/1/1,2.786500126,2.719353055,-0.461750023,-1.524250045,-1.809888985,,,,,,
1765,1997/2/1,2.150500089,2.224706005,-0.976000056,-1.510625064,-1.802222305,,,,,,
1766,1997/3/1,1.629500091,2.036117741,-1.031000033,-1.46737507,-1.761555619,,,,,,
1767,1997/4/1,1.716375083,1.828647142,-0.395750023,-1.31250006,-1.719666759,,,,,,
1768,1997/5/1,2.5015001,2.652882499,0.495500013,-1.056000052,-1.782777879,,,,,,
1769,1997/6/1,3.656625211,4.126470804,2.180250138,-0.490375014,-1.713333408,,,,,,
1770,1997/7/1,5.184750199,5.905059169,4.016000152,0.865875039,-1.063333379,,,,,,
1771,1997/8/1,5.338750303,6.827823863,4.606500149,2.013750076,-0.597222262,,,,,,
1772,1997/9/1,5.19775027,5.788764954,3.595750153,1.420250043,-0.848000033,,,,,,
1773,1997/10/1,4.11087516,4.515059022,2.012250125,0.522750018,-1.551333401,,,,,,
1774,1997/11/1,2.973125145,4.477647276,0.921500042,-0.733125035,-1.73633341,,,,,,
1775,1997/12/1,2.570500121,4.27464725,0.066000002,-1.345000058,-1.750777894,,,,,,
1776,1998/1/1,2.750625148,4.287706081,-0.591000013,-1.381875068,-1.825333436,,,,,,
1777,1998/2/1,2.195500076,3.589764826,-1.075500041,-1.438375071,-1.804444525,,,,,,
1778,1998/3/1,1.82400009,2.419705995,-1.096500069,-1.520250067,-1.772777849,,,,,,
1779,1998/4/1,2.105500102,2.708411893,-0.341750007,-1.482500069,-1.734777861,,,,,,
1780,1998/5/1,2.314125106,3.269588411,0.617250018,-1.12812506,-1.74755564,,,,,,
1781,1998/6/1,3.556125134,4.072058986,2.143250078,0.035625001,-1.72855564,,,,,,
1782,1998/7/1,5.029750168,5.635412034,4.178250074,1.090375058,-0.951222274,,,,,,
1783,1998/8/1,5.149750233,6.562000303,5.477500319,1.878750071,-0.60300002,,,,,,
1784,1998/9/1,4.47750017,5.471529694,4.68350029,1.036500033,-0.923888922,,,,,,
1785,1998/10/1,3.570125163,4.503941382,2.536500156,-0.201500012,-1.677000072,,,,,,
1786,1998/11/1,2.945000127,4.544882606,1.072750032,-0.879750043,-1.654111187,,,,,,
1787,1998/12/1,2.155625105,4.043647219,0.135250002,-1.304250069,-1.723666761,,,,,,
1788,1999/1/1,1.677875109,3.354470744,-0.531750023,-1.332250051,-1.790666739,,,,,,
1789,1999/2/1,1.242375057,2.774235441,-1.098750055,-1.332500063,-1.773444507,,,,,,
1790,1999/3/1,1.284000061,2.127647145,-1.130250007,-1.27787507,-1.743444522,,,,,,
1791,1999/4/1,1.851875082,2.234117779,-0.403000019,-1.175625045,-1.739000056,,,,,,
1792,1999/5/1,2.377500117,3.163470763,0.441000024,-0.893375029,-1.727666736,,,,,,
1793,1999/6/1,3.203125119,4.39170613,1.978500128,0.182750007,-1.648333404,,,,,,
1794,1999/7/1,4.504750192,5.914000329,3.717000246,1.875250086,-0.921444494,,,,,,
1795,1999/8/1,5.139750242,6.720882668,4.899000049,2.360875085,-0.879666716,,,,,,
1796,1999/9/1,3.697375178,5.262882611,3.634500206,1.56362506,-1.073888924,,,,,,
1797,1999/10/1,3.035000175,4.352941373,2.048750132,0.421500027,-1.75888896,,,,,,
1798,1999/11/1,2.636500105,4.183470768,0.598250031,-0.700875036,-1.694333394,,,,,,
1799,1999/12/1,2.224000111,3.480588394,-0.190250007,-1.282750048,-1.725444542,,,,,,
1800,2000/1/1,2.138625085,3.293529581,-0.670250028,-1.391625062,-1.774222308,,,,,,
1801,2000/2/1,1.640250087,2.780529559,-1.090250075,-1.381000079,-1.77788896,,,,,,
1802,2000/3/1,1.40162506,2.110058932,-1.09100005,-1.365875065,-1.754111171,,,,,,
1803,2000/4/1,1.382250063,1.777941257,-0.30375002,-1.314125065,-1.748222298,,,,,,
1804,2000/5/1,1.554875076,2.146588357,0.661500014,-1.157875044,-1.794222328,,,,,,
1805,2000/6/1,2.811875105,3.942706101,2.205250084,-0.386000019,-1.724888947,,,,,,
1806,2000/7/1,4.817750096,5.999000311,4.387250304,1.750625074,-0.89911116,,,,,,
1807,2000/8/1,4.770875245,6.236941422,5.009750366,2.465875119,-0.412000014,,,,,,
1808,2000/9/1,4.293125212,5.484059123,4.140250266,1.892750129,-0.749444489,,,,,,
1809,2000/10/1,2.790000156,4.437882606,2.360750079,0.842375048,-1.611111191,,,,,,
1810,2000/11/1,1.811250061,4.260647283,0.821500048,-0.375750019,-1.709222303,,,,,,
1811,2000/12/1,1.860875063,3.850882502,0.014,-1.161000069,-1.756333431,,,,,,
1812,2001/1/1,2.233500108,2.885058957,-0.658000052,-1.493250072,-1.822555674,,,,,,
1813,2001/2/1,1.765500106,2.323529525,-1.162250012,-1.438125089,-1.816777892,,,,,,
1814,2001/3/1,2.035250112,2.043117755,-1.058000058,-1.603875063,-1.813888974,,,,,,
1815,2001/4/1,2.523000091,2.249764783,-0.426750027,-1.549375072,-1.788222326,,,,,,
1816,2001/5/1,2.274875119,2.331058946,0.374000009,-1.243750051,-1.790888985,,,,,,
1817,2001/6/1,3.881625205,3.923294292,2.03850013,-0.45950002,-1.623000079,,,,,,
1818,2001/7/1,5.30275023,5.821412044,4.546500206,1.482250065,-0.572555589,,,,,,
1819,2001/8/1,5.067875206,6.646235578,5.50175035,3.017625123,-0.05500001,,,,,,
1820,2001/9/1,4.45187518,5.950059105,4.765250206,2.614000082,-0.320888903,,,,,,
1821,2001/10/1,3.633375138,5.082882587,2.95325011,1.066875044,-1.334555626,,,,,,
1822,2001/11/1,2.517500132,4.487941363,1.232000053,-0.561625026,-1.677888963,,,,,,
1823,2001/12/1,1.831000105,3.828000167,0.045250002,-1.345000073,-1.702000062,,,,,,
1824,2002/1/1,2.345875114,3.898353114,-0.440250017,-1.38212505,-1.785333408,,,,,,
1825,2002/2/1,1.772125103,3.06794135,-0.945250034,-1.509375088,-1.778666735,,,,,,
1826,2002/3/1,1.369625069,2.031941256,-1.093250036,-1.594500065,-1.762777832,,,,,,
1827,2002/4/1,1.8290001,2.358823652,-0.330250006,-1.304750074,-1.746444517,,,,,,
1828,2002/5/1,2.391875133,2.850000136,0.776500046,-0.899750046,-1.748444517,,,,,,
1829,2002/6/1,3.960625201,4.382470776,2.215750158,0.335500008,-1.471444527,,,,,,
1830,2002/7/1,5.494250298,5.704941455,3.633000195,1.724875093,-0.476444468,,,,,,
1831,2002/8/1,5.131500244,6.421117895,4.680250168,3.244250149,0.309222234,,,,,,
1832,2002/9/1,4.301250219,5.498941436,3.996750236,2.425750166,-0.20355557,,,,,,
1833,2002/10/1,3.817375153,4.740117774,2.382000089,1.39350006,-1.096111159,,,,,,
1834,2002/11/1,2.754875109,4.773117879,1.035250068,-0.108125005,-1.60922228,,,,,,
1835,2002/12/1,2.782250106,4.84364727,0.344000012,-0.977125039,-1.715777861,,,,,,
1836,2003/1/1,3.563000202,4.239823748,-0.272000011,-1.35262505,-1.773111198,,,,,,
1837,2003/2/1,2.416875124,3.607235432,-0.81400004,-1.262750041,-1.752333416,,,,,,
1838,2003/3/1,2.429250062,3.244706049,-0.691000029,-1.265500069,-1.749333395,,,,,,
1839,2003/4/1,2.457125098,3.136411893,-0.17050001,-1.23650004,-1.727111194,,,,,,
1840,2003/5/1,3.218375176,3.832529615,0.714000024,-0.983750036,-1.778222322,,,,,,
1841,2003/6/1,5.005000234,5.314235505,2.247750103,-0.062625006,-1.521444533,,,,,,
1842,2003/7/1,6.140625298,7.15223562,4.071500182,1.831250109,-0.347222245,,,,,,
1843,2003/8/1,6.362375319,8.207470978,5.29150033,3.40075016,0.314444453,,,,,,
1844,2003/9/1,5.627750337,7.467823898,4.662250161,2.568750113,0.080888891,,,,,,
1845,2003/10/1,5.044375241,5.758941426,2.588500202,0.852625043,-1.267333402,,,,,,
1846,2003/11/1,3.587750196,5.349647241,1.326000035,-0.297250014,-1.637000084,,,,,,
1847,2003/12/1,3.178375155,4.59441199,0.405750029,-1.066250056,-1.716888971,,,,,,
1848,2004/1/1,2.984125137,3.605823699,-0.461500034,-1.24287504,-1.775777857,,,,,,
1849,2004/2/1,2.847000092,3.618882537,-0.854250029,-1.291125059,-1.770555642,,,,,,
1850,2004/3/1,2.250875071,2.78429427,-0.822750047,-1.356375068,-1.776888967,,,,,,
1851,2004/4/1,1.781000093,2.534647195,-0.093500001,-1.244000059,-1.710222297,,,,,,
1852,2004/5/1,2.702125162,3.282764856,0.701250046,-0.826375041,-1.699777881,,,,,,
1853,2004/6/1,4.268625259,4.659000249,2.321750045,0.292750018,-1.58766675,,,,,,
1854,2004/7/1,5.227750242,6.15564739,4.027250171,1.927500062,-0.892111147,,,,,,
1855,2004/8/1,5.156625211,7.187412178,5.060250282,3.122750118,-0.752000034,,,,,,
1856,2004/9/1,4.331625223,6.325588535,3.762250185,2.410875142,-0.987333388,,,,,,
1857,2004/10/1,4.123625159,5.240529677,2.25725013,1.170000061,-1.353666716,,,,,,
1858,2004/11/1,3.418375194,4.710764927,0.945750043,-0.472875025,-1.670888967,,,,,,
1859,2004/12/1,2.803750113,4.278411949,0.183250008,-1.16500004,-1.726111187,,,,,,
1860,2005/1/1,2.135625079,3.065058943,-0.694250017,-1.208500069,-1.753000087,,,,,,
1861,2005/2/1,1.945500098,2.822823649,-0.967250034,-1.246625051,-1.760333406,,,,,,
1862,2005/3/1,2.325375125,2.404823633,-0.622250035,-1.482375078,-1.780000077,,,,,,
1863,2005/4/1,2.476000145,2.482647181,0.125250006,-1.30550006,-1.748555621,,,,,,
1864,2005/5/1,2.957000107,3.102117808,0.832750037,-1.093125058,-1.739000082,,,,,,
1865,2005/6/1,4.415500194,4.952823723,2.609750152,-0.31212501,-1.680222299,,,,,,
1866,2005/7/1,5.084375262,6.174470817,4.300250173,1.864250094,-0.78977781,,,,,,
1867,2005/8/1,4.946125299,6.97652971,5.596500278,2.984375179,-0.423222245,,,,,,
1868,2005/9/1,4.361625165,5.906294402,4.570250273,1.425000072,-0.900222271,,,,,,
1869,2005/10/1,3.242625177,4.58500022,2.537250102,0.171625012,-1.730666757,,,,,,
1870,2005/11/1,2.470875099,4.392235489,1.134500027,-0.873125043,-1.74177787,,,,,,
1871,2005/12/1,2.173000082,4.145588426,0.63775003,-1.358750053,-1.723666747,,,,,,
1872,2006/1/1,2.180625081,3.300000149,-0.438500024,-1.422125064,-1.7621112,,,,,,
1873,2006/2/1,1.934875101,2.63864719,-0.986750022,-1.480750062,-1.763888982,,,,,,
1874,2006/3/1,1.858250096,2.094764815,-0.684750035,-1.472875081,-1.769555608,,,,,,
1875,2006/4/1,2.004000098,1.976588348,0.068500005,-1.387500085,-1.747333407,,,,,,
1876,2006/5/1,2.418750122,2.924470744,0.824500039,-1.269125059,-1.824777868,,,,,,
1877,2006/6/1,3.438625127,4.000647257,1.79700008,-0.604500029,-1.74411118,,,,,,
1878,2006/7/1,4.633875251,5.212823756,3.488500118,1.281125039,-1.174222277,,,,,,
1879,2006/8/1,5.277500153,6.913882676,4.821000338,3.01300016,-0.668000033,,,,,,
1880,2006/9/1,5.208500206,6.39676498,4.588500261,1.927375123,-0.739222262,,,,,,
1881,2006/10/1,3.904750198,5.513117902,2.79975009,1.216250051,-1.621222297,,,,,,
1882,2006/11/1,2.997375116,5.04711792,0.93825005,-0.358875016,-1.728777859,,,,,,
1883,2006/12/1,2.308625117,4.263588485,-0.185250008,-0.966625044,-1.727000091,,,,,,
1884,2007/1/1,2.286250129,3.481764892,-0.597750023,-1.232250046,-1.780555632,,,,,,
1885,2007/2/1,2.765875101,3.573176643,-0.833500043,-1.341875046,-1.75644452,,,,,,
1886,2007/3/1,2.579250127,2.803470727,-0.721500039,-1.38325008,-1.72833342,,,,,,
1887,2007/4/1,1.994875118,2.103529487,-0.200750008,-1.323125068,-1.714444505,,,,,,
1888,2007/5/1,2.382375121,3.376823655,0.753750049,-1.00075005,-1.742888967,,,,,,
1889,2007/6/1,3.749750137,5.15305909,2.264750063,0.235750014,-1.704777863,,,,,,
1890,2007/7/1,5.930375338,7.545118023,4.16075027,2.152875096,-1.118777818,,,,,,
1891,2007/8/1,5.969750345,8.135647353,5.277000189,2.721125111,-0.796777807,,,,,,
1892,2007/9/1,5.305250287,6.499000325,4.239000201,1.455000073,-1.038888926,,,,,,
1893,2007/10/1,3.826125175,5.082235561,1.985750109,0.447500022,-1.783777873,,,,,,
1894,2007/11/1,2.588125095,4.466117845,0.602000028,-0.816000036,-1.73188897,,,,,,
1895,2007/12/1,2.166500092,3.860882535,-0.100250005,-1.315875061,-1.743666742,,,,,,
1896,2008/1/1,2.207125112,3.205941326,-0.744000047,-1.285875071,-1.775222301,,,,,,
1897,2008/2/1,1.781375058,2.730353096,-1.146500051,-1.361875072,-1.732555641,,,,,,
1898,2008/3/1,1.680625051,2.222529496,-1.093000054,-1.470750071,-1.723444541,,,,,,
1899,2008/4/1,1.840750083,2.089294217,-0.229500007,-1.290500082,-1.742444528,,,,,,
1900,2008/5/1,2.485375121,3.101706004,0.889750049,-0.862375051,-1.752666752,,,,,,
1901,2008/6/1,4.157375246,4.605059007,2.619000137,0.586000034,-1.498666737,,,,,,
1902,2008/7/1,5.407500267,6.141000271,4.142750144,2.096625105,-0.657111145,,,,,,
1903,2008/8/1,5.700750291,7.40729447,5.169750333,3.050250173,0.074111111,,,,,,
1904,2008/9/1,5.025875211,6.506294475,4.070500195,2.681750119,-0.079111115,,,,,,
1905,2008/10/1,3.54137519,5.109706149,1.992250115,1.126125064,-1.240111166,,,,,,
1906,2008/11/1,2.319625124,4.298588472,0.679500043,-0.483625013,-1.581222309,,,,,,
1907,2008/12/1,2.095875129,3.890294271,-0.022999999,-1.073750053,-1.698888964,,,,,,
1908,2009/1/1,2.239750102,3.80994132,-0.409250021,-1.283625074,-1.759333438,,,,,,
1909,2009/2/1,2.048875079,3.325882491,-0.939750046,-1.231750052,-1.772333423,,,,,,
1910,2009/3/1,1.562000044,2.433117769,-1.069750071,-1.297500044,-1.759555618,,,,,,
1911,2009/4/1,1.775875092,2.123411865,-0.389750011,-1.228500061,-1.75200008,,,,,,
1912,2009/5/1,2.473875135,3.058353101,0.686500028,-0.748000041,-1.707666755,,,,,,
1913,2009/6/1,4.039000213,4.919588482,2.152000129,0.614500027,-1.54944453,,,,,,
1914,2009/7/1,4.88662523,6.303412017,3.701500177,1.981000096,-0.760444485,,,,,,
1915,2009/8/1,5.691625237,7.576294478,4.95475018,3.182750136,-0.467555583,,,,,,
1916,2009/9/1,4.634375244,6.100412088,3.917750239,2.005750075,-0.720000032,,,,,,
1917,2009/10/1,3.579250127,4.800588439,1.921500117,0.546375027,-1.431111177,,,,,,
1918,2009/11/1,2.786750123,4.477412027,0.549000017,-0.706875038,-1.674222297,,,,,,
1919,2009/12/1,2.560375094,3.999294253,0.02125,-1.255750038,-1.699111197,,,,,,
1920,2010/1/1,3.676500201,4.206294298,-0.186750008,-1.394750074,-1.771111197,,,,,,
1921,2010/2/1,3.559625179,3.683176644,-0.478500023,-1.369375058,-1.773222301,,,,,,
1922,2010/3/1,3.072500139,2.877764828,-0.531000033,-1.521875061,-1.767666724,,,,,,
1923,2010/4/1,3.532250196,2.715294237,0.093500005,-1.362625062,-1.746444517,,,,,,
1924,2010/5/1,4.04850024,3.375647187,1.429500073,-1.008625044,-1.687000089,,,,,,
1925,2010/6/1,5.15787524,5.076353129,2.879000187,0.206875003,-1.624555628,,,,,,
1926,2010/7/1,6.447000325,6.886059088,4.448500276,2.561625153,-0.717777811,,,,,,
1927,2010/8/1,7.54437536,8.743588616,5.877000213,3.86087516,0.180000018,,,,,,
1928,2010/9/1,7.162500441,7.980235689,5.308250308,2.950125158,-0.261111127,,,,,,
1929,2010/10/1,5.777375281,6.298176878,2.981250107,1.453125082,-1.291666733,,,,,,
1930,2010/11/1,4.268750191,5.329294373,1.347000092,-0.510250019,-1.681000061,,,,,,
1931,2010/12/1,3.796250135,4.357176654,0.757750034,-1.139625046,-1.712444531,,,,,,
1932,2011/1/1,3.564625204,3.537764872,0.297000013,-1.266875055,-1.778222296,,,,,,
1933,2011/2/1,2.494625121,3.281058929,-0.327250011,-1.163375072,-1.757111192,,,,,,
1934,2011/3/1,1.833000079,2.270588332,-0.593000025,-1.360750064,-1.75433339,,,,,,
1935,2011/4/1,1.775875062,1.556176554,-0.302500017,-1.227375064,-1.751555628,,,,,,
1936,2011/5/1,2.329125151,2.616529505,0.573750019,-0.693000033,-1.70688898,,,,,,
1937,2011/6/1,3.8368752,4.720529654,2.186500102,0.210500012,-1.624444538,,,,,,
1938,2011/7/1,5.391000211,6.484470928,3.810500145,1.992875084,-1.053333375,,,,,,
1939,2011/8/1,6.582125306,7.482118018,4.696500182,2.973000109,-0.463666688,,,,,,
1940,2011/9/1,5.104000211,6.296882657,4.071750164,2.571000099,-0.788333362,,,,,,
1941,2011/10/1,3.252625167,4.980529687,2.026500046,1.178125041,-1.529111187,,,,,,
1942,2011/11/1,1.793625042,4.433529657,0.405500013,-0.297250008,-1.644444532,,,,,,
1943,2011/12/1,1.48800005,3.946941376,-0.240250019,-1.172000065,-1.689111193,,,,,,
1944,2012/1/1,1.494125031,3.517058983,-0.810250029,-1.090250062,-1.74411122,,,,,,
1945,2012/2/1,1.099250067,3.200058986,-1.100250036,-1.047500039,-1.745000071,,,,,,
1946,2012/3/1,0.650000028,2.285000065,-1.055000082,-1.270125046,-1.75322228,,,,,,
1947,2012/4/1,0.403625015,1.524294183,-0.286250006,-1.360250048,-1.75644452,,,,,,
1948,2012/5/1,2.193375111,2.94764718,0.740250029,-1.068375044,-1.771888998,,,,,,
1949,2012/6/1,4.920750201,5.593117882,2.750500143,0.275625012,-1.641666743,,,,,,
1950,2012/7/1,6.089625299,7.058882657,4.702000141,2.08675006,-0.880000044,,,,,,
1951,2012/8/1,6.273125291,7.83794159,5.821000338,3.179250151,0.175333327,,,,,,
1952,2012/9/1,5.780000329,6.698235652,5.102000237,1.582125083,-0.392000014,,,,,,
1953,2012/10/1,4.100375205,4.877764898,2.324500144,0.539000026,-1.390888969,,,,,,
1954,2012/11/1,3.228125125,4.551882618,1.12925005,-0.698000036,-1.619666762,,,,,,
1955,2012/12/1,2.649875104,3.737588378,0.144500004,-1.183250047,-1.654000084,,,,,,
1956,2013/1/1,2.87087515,3.89400018,-0.611500025,-1.203250062,-1.727222323,,,,,,
1957,2013/2/1,2.70612511,3.738941375,-0.950500041,-1.150125057,-1.767000053,,,,,,
1958,2013/3/1,2.568750113,2.746235399,-0.866500035,-1.392250083,-1.76466673,,,,,,
1959,2013/4/1,2.559625104,2.268882448,0.12450001,-1.403750077,-1.750222286,,,,,,
1960,2013/5/1,2.356500119,2.595588369,0.734000027,-0.968375057,-1.733111183,,,,,,
1961,2013/6/1,3.623375148,4.036353118,1.690750092,0.522250028,-1.373000065,,,,,,
1962,2013/7/1,5.018375278,5.114882581,3.213500202,1.90212509,-0.168888898,,,,,,
1963,2013/8/1,5.688625216,6.088765004,4.664500117,2.687000155,-0.068444428,,,,,,
1964,2013/9/1,4.511125267,5.523529698,3.772250175,1.755125076,-0.146777784,,,,,,
1965,2013/10/1,4.331250191,5.454588497,2.341500163,0.97462504,-1.045777818,,,,,,
1966,2013/11/1,3.218375117,5.422823794,0.889000043,-0.32350002,-1.602777852,,,,,,
1967,2013/12/1,1.752500094,3.583941347,0.05275,-1.244000051,-1.68777785,,,,,,
1968,2014/1/1,2.214125127,2.691706005,-0.372750022,-1.040375039,-1.688888974,,,,,,
1969,2014/2/1,2.220000118,2.880882509,-0.729000047,-0.88875005,-1.724111186,,,,,,
1970,2014/3/1,1.703500092,2.532058961,-0.911000028,-1.203250054,-1.749888963,,,,,,
1971,2014/4/1,2.256875083,2.452176574,-0.245250013,-1.208875056,-1.737000081,,,,,,
1972,2014/5/1,2.503125101,3.55664722,0.869750038,-0.464500024,-1.740000076,,,,,,
1973,2014/6/1,4.256000221,4.619235488,2.391750157,0.998500067,-1.483666738,,,,,,
1974,2014/7/1,5.371375322,5.498882574,4.255000114,2.806125149,-0.40355557,,,,,,
1975,2014/8/1,6.223500431,7.460059222,5.347750306,4.249875128,0.684333338,,,,,,
1976,2014/9/1,5.568125188,6.992353243,4.450250149,3.289000154,-0.074333333,,,,,,
1977,2014/10/1,4.427125216,5.268529696,1.711000115,1.211250052,-1.235777828,,,,,,
1978,2014/11/1,3.129000157,5.293470944,0.451500017,0.102750009,-1.568111168,,,,,,
1979,2014/12/1,2.416500106,4.527764895,0.041500001,-0.822875045,-1.604444517,,,,,,
1980,2015/1/1,2.349375144,3.346588373,-0.661000028,-1.021625051,-1.688666741,,,,,,
1981,2015/2/1,1.903000101,2.838235434,-1.116750062,-1.133250061,-1.693111181,,,,,,
1982,2015/3/1,2.08750008,2.134117753,-1.089750051,-1.246375073,-1.700555642,,,,,,
1983,2015/4/1,2.157125086,2.194058935,-0.362250015,-1.205625061,-1.674666749,,,,,,
1984,2015/5/1,2.62587516,2.828588361,0.429500014,-0.77750003,-1.687222309,,,,,,
1985,2015/6/1,3.675625205,3.946411953,1.048500046,0.443125019,-1.591333403,,,,,,
1986,2015/7/1,6.17362541,5.38041199,3.321000159,2.04275009,-0.970888936,,,,,,
1987,2015/8/1,6.368625343,6.178647392,4.102000177,3.332125187,-0.490333358,,,,,,
1988,2015/9/1,4.947125316,4.912235512,3.024750113,2.319000095,-0.732666695,,,,,,
1989,2015/10/1,3.066125095,4.374647267,1.195250064,1.41687509,-0.960222258,,,,,,
1990,2015/11/1,2.492250144,4.601294321,0.063500004,-0.049624997,-1.397111177,,,,,,
1991,2015/12/1,2.070750117,3.876176652,-0.541000038,-0.898500046,-1.589111182,,,,,,
1992,2016/1/1,2.474375129,3.831353103,-0.715500027,-0.942250045,-1.718444533,,,,,,
1993,2016/2/1,2.094750091,3.288764891,-0.984250024,-0.838625044,-1.673666742,,,,,,
1994,2016/3/1,1.662000045,2.892117769,-0.534750022,-1.071125055,-1.696889003,,,,,,
1995,2016/4/1,2.169750109,3.124529573,0.592000023,-1.023125052,-1.711333407,,,,,,
1996,2016/5/1,2.725000143,3.500235438,1.27850005,-0.362750016,-1.686666754,,,,,,
1997,2016/6/1,4.188375145,4.186529622,2.027250051,0.682250019,-1.471000062,,,,,,
1998,2016/7/1,6.120625257,5.863706168,3.919750214,2.697750151,-0.6316667,,,,,,
1999,2016/8/1,6.272500277,8.08211809,5.78575027,3.590625137,0.181111119,,,,,,
2000,2016/9/1,5.545250297,7.25876508,4.870000243,2.7323751,-0.360000018,,,,,,
2001,2016/10/1,3.721250206,5.817470831,2.372500122,1.852250099,-1.003000034,,,,,,
2002,2016/11/1,2.202750102,4.739647262,0.911500052,0.086500004,-1.219111178,,,,,,
2003,2016/12/1,1.633500092,4.168529651,-0.008,-0.924500055,-1.545777864,,,,,,
2004,2017/1/1,1.596625075,3.140294278,-0.74650003,-1.165125053,-1.731888996,,,,,,
2005,2017/2/1,1.661875062,2.701058935,-1.128500044,-1.094250053,-1.730000085,,,,,,
2006,2017/3/1,1.42050007,2.015882461,-1.059750065,-1.276250057,-1.746222284,,,,,,
2007,2017/4/1,1.32387507,1.89552951,-0.493500017,-1.335625045,-1.776000076,,,,,,
2008,2017/5/1,1.873750106,2.667941286,0.538250029,-0.983375026,-1.774444554,,,,,,
2009,2017/6/1,3.336250126,4.188294313,1.845500112,-0.16050001,-1.633000069,,,,,,
2010,2017/7/1,4.654000282,6.010823895,3.918000102,1.834875062,-0.785777819,,,,,,
2011,2017/8/1,4.913875192,6.935059155,4.948250175,2.856875122,0.354111128,,,,,,
2012,2017/9/1,4.313750207,6.037882609,4.056500196,2.252500117,-0.217777798,,,,,,
2013,2017/10/1,3.726750165,4.769588442,2.100750089,1.240500063,-0.545777801,,,,,,
2014,2017/11/1,1.923750117,4.23776492,0.668000028,-0.252500016,-1.280666735,,,,,,
2015,2017/12/1,1.278875064,2.606117788,0.104000004,-1.089125065,-1.576666726,,,,,,
2016,2018/1/1,2.243375137,3.053058954,-0.497250028,-1.044500049,-1.722333431,,,,,,
2017,2018/2/1,1.54125008,2.879176631,-1.015250072,-1.062375059,-1.691444516,,,,,,
2018,2018/3/1,1.493750051,2.022058912,-1.00425005,-1.318125039,-1.595777843,,,,,,
2019,2018/4/1,1.285500042,1.637882441,-0.339750011,-1.244750071,-1.655888942,,,,,,
2020,2018/5/1,2.047125086,2.594353104,0.488500025,-0.843750037,-1.603111201,,,,,,
2021,2018/6/1,3.216500133,3.828000202,1.74300009,-0.107625009,-1.56411118,,,,,,
2022,2018/7/1,4.752500236,5.437941439,2.837000072,2.18400012,-0.789111145,,,,,,
2023,2018/8/1,4.783125222,6.663470913,3.62375021,3.465625167,0.15566666,,,,,,
2024,2018/9/1,3.949750185,5.30394139,3.215000093,2.349375144,-0.61266669,,,,,,
2025,2018/10/1,3.114250124,4.489588457,1.624750108,1.284625083,-1.232888944,,,,,,
2026,2018/11/1,2.00012511,4.112529586,0.383500017,-0.179375006,-1.421555625,,,,,,
2027,2018/12/1,1.543750077,3.798059043,-0.137250006,-0.945000048,-1.617555632,,,,,,
2028,2019/1/1,1.8030001,3.458823695,-0.730000034,-1.209250059,-1.742111206,,,,,,
2029,2019/2/1,1.511250064,2.988706003,-1.065250054,-1.160250068,-1.750333415,,,,,,
2030,2019/3/1,1.561750099,2.210294207,-0.837250039,-1.170125067,-1.759111166,,,,,,
2031,2019/4/1,1.74587509,2.397470678,0.079750002,-1.048250051,-1.716888971,,,,,,
2032,2019/5/1,2.149375096,2.858588352,0.879000053,-0.913625048,-1.686333418,,,,,,
2033,2019/6/1,4.047625214,4.13147075,1.944000125,-0.037624999,-1.512444523,,,,,,
2034,2019/7/1,6.318125308,7.126235597,5.195250273,1.84237504,-0.744111153,,,,,,
2035,2019/8/1,6.046125233,7.909118119,6.162750244,2.830375135,0.036111113,,,,,,
2036,2019/9/1,5.774875283,7.012412127,4.938500285,2.013750076,-0.234333348,,,,,,
2037,2019/10/1,4.869125247,5.672588517,2.367000103,1.825500101,-0.917000029,,,,,,
